temperature_C,pressure_mTorr,rf_power_W,gas_ratio,chamber,thickness_nm,roughness_nm
213.7,23.2,150,0.108,A,100.863,2.9974
176.98,13.93,100,0.392,A,97.011,2.3084
154.1,9.08,50,0.1629,B,92.047,6.7778
151.65,31.11,100,0.6221,A,80.873,2.457
231.33,18.44,200,0.3191,B,115.712,6.8073
241.28,35.24,200,0.6621,A,114.267,6.9362
210.66,13.98,50,0.855,B,112.135,7.2933
222.95,47.4,150,0.2015,B,94.794,3.2366
204.36,21.43,200,0.7918,A,112.039,6.6136
243.51,9.75,100,0.1476,A,117.98,2.7962
231.59,33.31,100,0.4046,A,101.974,2.6275
150.27,46.72,50,0.4438,A,70.372,6.5812
235.74,24.82,50,0.4911,B,111.757,6.701
153.36,47.96,200,0.8812,B,86.12,7.5593
222.97,27.5,50,0.7206,A,102.211,6.8716
167.57,24.14,50,0.3471,A,88.027,6.4227
236.32,32.91,50,0.3159,B,100.865,6.8616
204.15,49.78,50,0.7905,B,90.29,7.4932
179.97,47.7,200,0.805,A,89.466,7.0778
192.27,25.7,100,0.5086,B,100.954,2.7627
152.83,39.1,200,0.3754,B,87.71,6.758
162.43,27.38,150,0.8959,B,97.48,3.3548
217.06,28.82,200,0.3528,A,106.377,6.5619
214.72,40.36,150,0.2462,A,93.059,2.7506
211.54,23.66,200,0.8041,B,118.962,7.2402
188.37,38.05,200,0.7499,A,97.116,6.9698
249.72,37.0,50,0.6343,A,103.362,6.7858
248.08,46.94,150,0.8667,A,105.186,3.3971
218.55,10.17,100,0.8406,A,117.293,2.9982
215.05,37.81,100,0.6986,B,100.542,3.1569
218.84,46.73,100,0.7886,B,98.448,3.3794
188.89,48.56,100,0.2977,B,81.813,3.0146
163.51,5.66,100,0.213,B,101.072,2.6032
222.15,43.86,200,0.636,A,99.817,6.8518
202.54,49.15,200,0.6717,A,92.974,6.8949
181.02,48.07,150,0.2336,A,85.5,2.8786
198.58,11.69,150,0.4164,A,111.192,2.2228
238.95,48.77,200,0.8282,B,106.626,7.6143
243.4,45.05,150,0.5491,A,100.47,2.7832
185.78,42.01,100,0.5627,A,85.503,2.6961
207.15,26.6,50,0.2553,A,94.807,6.6297
182.19,15.46,150,0.5208,B,106.563,2.5896
209.43,41.08,50,0.5187,A,88.82,6.5878
183.79,46.56,150,0.1711,A,80.296,3.0643
189.16,16.98,50,0.8856,B,107.74,7.1956
239.03,29.25,200,0.5571,B,116.635,6.7583
172.72,24.92,200,0.1051,B,96.248,7.1143
212.32,46.9,50,0.7181,B,91.309,7.3232
158.4,6.82,200,0.8826,A,109.826,6.9809
233.26,37.94,100,0.5719,A,97.082,2.7105
228.71,32.65,50,0.3557,A,97.908,6.5304
173.94,6.28,200,0.25,B,108.308,6.5803
237.65,37.36,200,0.638,A,108.301,6.8138
155.86,5.72,50,0.2561,A,93.968,6.4796
183.61,39.11,150,0.5622,B,94.252,2.8834
165.03,28.07,200,0.5818,B,96.552,6.5829
195.03,46.81,200,0.8699,B,95.905,7.7507
229.63,7.97,100,0.1578,A,114.173,2.6739
173.06,42.86,200,0.5,B,91.682,6.7394
155.2,8.0,200,0.6953,B,107.642,6.774
